Team,Name,Position,Age,OVR,Dev Trait,Trade Value,Years Pro,College,Height,Weight,Salary/yr,Bonus,Cap Hit,Years Left,Injury (wks out),Speed,Acceleration,Agility,Strength,Awareness,Throw Power,Throw Acc (Short),Throw Acc (Mid),Throw Acc (Deep),Catching,Spec Catch,Release,Route Run (Short),Route Run (Med),Route Run (Deep),Carrying,Break Tackle,Juke Move,Truck,Run Block,Run Block Power,Pass Block,Pass Block Power,Impact Block,Power Moves,Finesse Moves,Block Shed,Pursuit,Tackle,Hit Power,Play Rec,Man Coverage,Zone Coverage,Press,Kick Power,Kick Accuracy
Denver Broncos,Dallen Bentley,TE,25,63,Normal,285,0,Utah,"6'4""",253,0,0,0,0,0,85,88,83,71,48,21,26,11,36,79,72,66,66,60,56,69,67,69,61,58,57,56,56,60,20,20,26,26,26,26,30,19,22,19,34,31
Denver Broncos,Greedy Vance Jr,CB,24,63,Normal,347,1,USC,"5'9""",177,0,0,0,0,0,87,91,81,55,58,35,6,6,6,64,65,24,22,12,11,54,50,68,29,35,35,35,35,42,27,35,42,71,52,58,56,67,69,67,14,13
Denver Broncos,Jacob Thomas,SS,22,63,Normal,275,0,James Madison,"6'1""",212,0,0,0,0,0,91,87,86,63,61,24,6,6,6,63,55,21,24,21,29,57,49,72,39,35,35,35,35,50,32,37,55,74,63,68,59,58,64,65,13,14
Denver Broncos,Karene Reid,MIKE,26,62,Normal,236,1,Utah,"6'0""",226,0,0,0,0,0,83,89,78,70,61,21,6,6,6,51,45,21,22,20,18,53,35,49,35,45,45,45,45,70,49,52,62,80,78,78,58,56,62,49,47,43
Denver Broncos,Caleb Lohner,TE,24,60,Normal,237,1,Utah,"6'7""",250,0,0,0,0,0,83,81,79,75,59,25,15,10,10,74,77,57,64,57,53,70,60,60,58,53,52,60,57,61,10,10,41,43,37,38,18,19,22,17,18,14
Denver Broncos,Sam Ehlinger,QB,27,58,Normal,264,5,Texas,"6'1""",222,2000000,0,2000000,1,0,84,79,80,67,55,83,77,72,68,70,46,21,36,27,23,65,70,69,63,25,15,18,14,31,10,10,23,29,27,17,18,10,13,10,18,14
Los Angeles Bolts,Derwin James Jr,SS,21,95,X-Factor,1446,8,Florida State,"6'2""",215,75100000,25100000,24600000,4,0,90,91,87,80,94,34,18,13,10,78,67,24,27,22,17,72,59,77,46,35,35,35,35,73,69,67,68,93,82,92,93,88,88,83,19,15
Los Angeles Bolts,Justin Herbert,QB,21,93,Superstar,2475,6,Oregon,"6'6""",236,212630000,87810000,46340000,4,0,93,87,80,71,92,96,96,93,83,39,18,14,17,13,10,68,64,67,58,24,19,17,12,23,10,10,26,41,36,33,16,11,18,14,20,16
Los Angeles Bolts,Rashawn Slater,LT,27,92,Superstar,1352,5,Northwestern,"6'4""",315,83040000,50000000,23800000,4,0,74,80,68,93,85,10,6,6,6,25,15,12,12,10,5,24,12,10,25,86,81,95,96,94,30,24,25,29,35,21,24,12,9,10,11,15
Los Angeles Bolts,Joe Alt,RT,23,87,Star,736,2,Notre Dame,"6'8""",322,4010000,29130000,9030000,2,0,71,77,72,89,88,54,45,43,38,57,56,47,42,35,25,59,36,39,48,85,85,91,92,87,34,36,35,24,44,45,32,15,13,14,15,14
Los Angeles Bolts,Khalil Mack,REDG,21,86,Superstar,1172,12,Buffalo,"6'3""",269,8000000,10000000,18000000,1,0,84,85,84,87,83,32,6,6,6,62,53,28,15,5,5,61,31,54,55,45,45,45,45,93,85,85,91,86,87,88,84,50,59,48,24,22
Los Angeles Bolts,Ladd McConkey,WR,24,84,Superstar,1292,2,Georgia,"6'0""",185,5880000,4090000,2720000,2,0,92,94,91,57,85,25,15,10,6,90,83,71,88,87,81,71,73,85,39,42,22,31,20,43,10,10,33,39,34,31,14,12,17,16,18,12
Los Angeles Bolts,Omarion Hampton,HB,23,83,Superstar,877,1,North Carolina,"6'0""",220,4790000,12950000,4030000,3,0,90,93,83,78,81,25,15,24,12,73,58,54,61,54,51,93,92,87,91,43,29,52,39,47,30,31,38,44,43,37,44,28,36,30,31,18
Los Angeles Bolts,Cameron Dicker,K,26,83,Normal,334,4,Texas,"6'1""",216,15980000,6990000,5720000,3,0,75,82,63,51,67,41,28,23,19,28,14,10,10,10,10,29,10,10,15,20,15,20,12,15,10,10,10,33,34,18,14,10,10,10,95,94
Los Angeles Bolts,Donte Jackson,CB,30,82,Normal,511,8,LSU,"5'10""",180,8000000,5000000,8500000,1,0,93,93,91,49,85,20,6,6,6,79,73,12,15,12,10,63,45,79,17,35,35,35,35,42,23,34,44,67,51,59,83,82,79,66,17,13
Los Angeles Bolts,Akheem Mesidor,LEDG,25,82,Superstar,1158,0,Miami,"6'3""",275,10220000,10200000,3710000,4,0,90,89,84,81,75,23,12,18,10,31,31,17,17,15,10,48,43,28,42,45,45,45,45,84,81,86,83,83,82,88,78,39,45,27,25,20
Los Angeles Bolts,Daiyan Henley,WILL,26,82,Star,673,3,Washington State,"6'0""",225,12630000,6170000,3900000,3,0,88,91,82,65,85,24,6,6,6,72,71,62,53,51,45,64,62,71,60,45,45,40,40,68,49,59,71,89,91,79,86,68,71,72,51,44
Los Angeles Bolts,Tarheeb Still,CB,24,81,Star,1129,2,Maryland,"6'1""",196,4010000,370000,1160000,2,0,89,93,85,56,79,27,11,10,6,79,66,27,26,16,11,60,66,72,26,15,14,10,9,57,26,31,43,71,61,55,80,79,86,81,18,17
Los Angeles Bolts,Quentin Johnston,WR,24,81,Star,834,3,TCU,"6'3""",208,22400000,8210000,4500000,2,0,93,91,83,70,88,30,20,15,10,87,87,81,80,84,80,76,84,82,66,49,26,35,30,47,10,10,30,36,31,25,16,13,19,19,22,18
Los Angeles Bolts,Tony Jefferson,SS,34,80,Normal,354,11,Oklahoma,"5'11""",212,1300000,200000,1500000,1,0,87,85,79,74,85,24,6,6,6,67,63,25,20,10,10,58,43,70,45,35,35,35,35,63,53,58,55,83,74,88,84,75,81,70,26,19
Los Angeles Bolts,Josh Harris,LS,37,80,Normal,277,14,Auburn,"6'1""",224,1620000,180000,1800000,1,0,76,74,73,68,71,25,10,10,10,55,56,23,48,43,38,71,25,40,53,56,55,56,51,71,10,10,42,38,56,55,40,22,21,15,23,13
Los Angeles Bolts,David Njoku,TE,30,80,Normal,557,9,Miami,"6'4""",246,1300000,1650000,2950000,1,0,86,88,82,72,76,13,15,10,6,86,86,76,71,67,62,76,77,77,72,59,54,62,61,65,10,10,42,37,36,15,13,26,23,10,15,19
Los Angeles Bolts,JK Scott,P,30,80,Star,311,8,Alabama,"6'5""",208,4280000,4370000,3800000,2,0,75,77,68,51,71,41,32,27,22,21,15,15,15,15,15,36,9,17,11,17,17,18,18,18,10,10,20,29,30,16,18,12,15,10,95,82
Los Angeles Bolts,Tyler Biadasz,C,28,80,Normal,469,6,Wisconsin,"6'3""",316,20000000,10000000,4250000,3,0,74,65,64,85,87,21,6,6,6,23,15,15,16,6,5,28,9,14,28,83,79,81,78,82,24,20,36,34,37,47,29,12,14,10,48,43
Los Angeles Bolts,Tuli Tuipulotu,LEDG,23,80,Star,784,3,USC,"6'3""",266,8890000,1770000,6200000,1,0,77,83,71,89,86,20,9,7,6,35,32,15,15,8,6,33,24,31,40,45,45,40,40,82,76,83,82,86,80,84,85,41,53,38,31,28
Los Angeles Bolts,Kimani Vidal,HB,25,78,Normal,664,2,Troy,"5'8""",213,1070000,0,1070000,1,0,90,90,86,70,83,28,20,15,10,68,55,57,66,60,56,88,80,83,77,27,16,53,38,29,10,10,29,35,33,31,17,12,18,15,20,16
Los Angeles Bolts,Teair Tart,DT,29,77,Normal,363,6,FIU,"6'2""",315,19940000,10060000,6020000,3,0,70,76,64,88,81,29,6,6,6,34,17,12,12,7,5,40,10,10,34,45,45,45,45,84,79,72,79,79,84,81,82,12,23,10,17,13
Los Angeles Bolts,Denzel Perryman,MIKE,33,76,Normal,342,11,Miami,"5'11""",240,1300000,1000000,2300000,1,0,81,81,75,84,81,25,6,6,6,60,30,12,15,5,5,65,10,30,45,45,45,45,45,95,58,51,75,86,83,90,82,59,56,48,20,20
Los Angeles Bolts,Cam Hart,CB,25,76,X-Factor,1126,2,Notre Dame,"6'2""",207,4010000,360000,1160000,2,0,91,92,80,59,69,32,33,31,25,70,68,60,56,51,48,66,67,75,53,35,35,35,31,61,23,32,61,73,68,72,72,80,78,79,21,22
Los Angeles Bolts,Oronde Gadsden,TE,23,76,Star,711,1,Syracuse,"6'5""",241,4190000,360000,1090000,3,0,86,88,80,73,79,37,24,23,18,84,81,73,73,68,64,73,67,68,63,55,52,55,54,59,28,31,33,33,29,25,35,22,26,19,28,16
Los Angeles Bolts,Brenen Thompson,WR,23,75,Star,762,0,Mississippi State,"5'9""",170,4110000,1400000,1200000,4,0,97,93,91,55,63,58,38,34,30,82,83,72,70,74,79,73,72,84,40,46,22,28,20,39,21,23,33,47,33,28,40,37,43,37,47,33
Los Angeles Bolts,Justin Eboigbe,DT,25,75,Star,560,2,Alabama,"6'5""",292,4010000,810000,1270000,2,0,66,71,67,83,76,19,16,13,11,44,37,17,7,7,7,52,19,29,40,45,45,24,25,86,75,69,78,79,89,80,78,41,45,18,20,17
Los Angeles Bolts,Jake Slaughter,LG,23,75,Star,489,0,Florida,"6'5""",303,5680000,2200000,1430000,4,0,69,76,62,86,81,16,6,6,6,32,15,13,10,5,5,25,10,14,35,80,76,78,79,80,23,22,42,40,36,35,36,13,14,10,15,15
Los Angeles Bolts,Keaton Mitchell,HB,24,75,Normal,382,3,East Carolina,"5'8""",186,4500000,4740000,3120000,2,0,94,95,82,60,73,27,25,24,20,71,61,42,62,53,54,86,78,84,48,40,40,47,37,35,15,22,23,33,27,26,20,25,32,22,10,10
Los Angeles Bolts,Genesis Smith,FS,21,74,Star,578,0,Arizona,"6'2""",205,4370000,1000000,1130000,4,0,89,93,83,62,73,26,6,6,6,65,61,48,46,43,36,64,54,68,55,35,35,35,35,56,35,45,56,72,68,72,72,74,73,63,22,26
Los Angeles Bolts,Alec Ingold,FB,30,74,Normal,237,7,Wisconsin,"6'1""",235,4820000,2670000,3270000,2,0,82,79,72,78,70,60,52,47,43,71,54,51,63,50,42,80,49,71,77,67,55,67,47,70,30,35,35,49,50,41,33,15,20,20,56,37
Los Angeles Bolts,Kei'Trel Clark,CB,25,74,Normal,505,3,Louisville,"5'10""",181,21600000,600000,1760000,6,0,92,95,90,51,74,26,6,6,6,73,65,26,42,35,36,59,77,79,25,21,21,20,20,39,21,30,39,68,45,55,72,75,70,63,15,11
Los Angeles Bolts,Tre' Harris,WR,24,73,Normal,467,1,Ole Miss,"6'3""",210,5480000,2320000,1770000,3,0,88,91,82,68,76,64,51,44,40,82,85,75,75,73,76,71,74,81,46,49,27,21,21,45,31,33,38,37,21,30,36,24,27,25,33,25
Los Angeles Bolts,Junior Colson,MIKE,23,72,Normal,332,2,Michigan,"6'3""",247,4800000,1200000,1640000,2,0,86,90,77,75,66,25,24,21,11,55,55,15,15,9,5,57,41,63,51,45,45,40,37,83,54,45,76,83,84,83,61,65,73,69,20,15
Los Angeles Bolts,KeAndre Lambert-Smith,WR,24,72,Normal,541,1,Auburn,"6'1""",182,4190000,400000,1100000,3,0,93,94,92,60,67,21,13,19,25,81,79,68,75,72,70,75,71,72,44,40,23,20,30,32,28,28,33,41,44,33,46,57,66,30,22,30
Los Angeles Bolts,Cole Strange,RG,28,72,Star,244,4,Tenn-Chattanooga,"6'5""",305,8500000,4500000,5250000,2,0,71,78,68,87,77,21,6,6,6,43,39,44,36,34,30,47,32,30,36,74,77,71,70,81,38,37,34,43,42,45,39,10,10,10,20,20
Los Angeles Bolts,Travis Burke,RT,23,71,Star,393,0,Memphis,"6'9""",315,4370000,1160000,1170000,4,0,67,71,60,86,72,16,6,6,6,21,19,17,16,5,5,28,17,10,28,78,75,76,78,83,35,37,42,43,38,42,19,14,11,10,10,12
Los Angeles Bolts,Nick Barrett,DT,23,71,Star,488,0,South Carolina,"6'3""",327,4370000,520000,1010000,4,0,69,81,53,89,68,28,6,6,6,22,24,28,18,12,2,40,14,24,47,45,45,45,45,83,73,64,76,75,83,80,66,27,20,21,18,25
Los Angeles Bolts,Troy Dye,WILL,29,71,Normal,231,6,Oregon,"6'3""",225,3650000,2000000,3400000,1,0,86,86,81,71,75,30,15,10,10,61,52,26,37,31,25,55,46,62,40,45,45,45,45,72,48,57,68,81,81,80,74,61,66,59,15,19
Los Angeles Bolts,Trevor Penning,LG,27,71,Normal,228,4,Northern Iowa,"6'7""",325,2250000,1250000,3500000,1,0,75,81,74,89,59,23,11,10,7,41,35,28,31,23,17,38,28,20,35,76,78,68,73,88,26,31,33,41,27,40,21,10,11,12,17,15
Los Angeles Bolts,Kyle Kennard,REDG,24,70,Normal,449,1,South Carolina,"6'5""",254,4190000,920000,1230000,3,0,81,86,75,78,69,23,18,10,7,48,41,14,19,19,19,45,22,35,31,45,45,45,45,78,64,72,76,80,78,80,68,45,54,34,21,25
Los Angeles Bolts,R.J. Mickens,FS,25,70,Normal,368,1,Clemson,"6'0""",210,4190000,160000,1040000,3,0,89,91,81,63,67,24,6,6,6,66,60,31,33,28,24,60,51,61,43,35,35,35,35,50,36,35,53,76,67,76,63,70,75,69,19,15
Los Angeles Bolts,Trey Pipkins III,LT,29,69,Normal,252,7,Sioux Falls,"6'6""",307,5390000,4500000,3520000,2,0,69,73,63,83,82,16,6,6,6,47,32,37,26,20,15,42,5,10,21,73,72,72,74,82,40,30,40,35,40,35,24,12,12,10,21,11
Los Angeles Bolts,Jamari Thrash,WR,25,69,Normal,560,2,Louisville,"6'0""",188,0,0,0,0,0,90,93,84,56,62,28,20,18,13,82,79,70,74,72,71,73,71,79,43,41,19,27,20,38,10,10,29,31,28,22,14,18,23,15,20,20
Los Angeles Bolts,Alex Harkey,RG,25,68,Normal,303,0,Oregon,"6'6""",327,4370000,240000,940000,4,0,66,71,61,84,70,15,6,6,6,26,23,28,28,24,18,26,18,10,24,74,72,73,74,81,29,30,31,24,39,44,18,12,13,10,10,12
Los Angeles Bolts,Logan Taylor,LG,24,68,Normal,306,0,Boston College,"6'7""",314,4370000,240000,940000,4,0,66,68,60,88,64,14,6,6,6,27,27,15,16,5,5,21,10,10,28,73,72,72,72,80,29,30,24,37,32,34,24,17,17,10,37,36
Los Angeles Bolts,Charlie Kolar,TE,27,68,Normal,200,4,Iowa State,"6'6""",250,17300000,6990000,4330000,3,0,84,85,81,68,67,29,15,10,6,80,82,65,66,62,58,72,55,64,63,61,57,58,55,58,17,15,36,38,33,32,22,12,15,10,15,14
Los Angeles Bolts,Deane Leonard,CB,26,67,Normal,271,4,Ole Miss,"6'0""",195,1220000,180000,1400000,1,0,92,94,81,60,60,23,15,10,10,57,51,20,26,16,11,55,48,70,38,35,35,35,35,49,32,41,51,73,62,65,60,67,65,72,11,15
Los Angeles Bolts,George Holani,HB,26,67,Normal,348,2,Boise State,"5'10""",208,0,0,0,0,0,89,92,78,71,70,42,31,26,20,69,58,50,60,55,45,87,76,78,73,34,31,53,36,42,10,10,27,24,25,31,20,15,18,15,17,13
Los Angeles Bolts,Sincere Brown,WR,24,66,Normal,375,0,Colorado,"6'5""",190,3060000,40000,880000,3,0,93,90,79,65,56,27,26,22,19,77,78,71,69,71,72,74,76,77,55,50,23,30,10,44,10,12,26,28,28,27,27,21,25,26,23,19
Los Angeles Bolts,Del'Shawn Phillips,SAM,29,66,Normal,158,7,Illinois,"6'2""",230,3660000,3840000,2750000,2,0,87,82,75,72,68,25,6,6,6,65,60,19,15,10,6,58,43,62,46,45,45,45,45,75,46,52,68,77,78,84,69,54,63,46,15,14
Los Angeles Bolts,Jordan Colbert,SS,26,66,Normal,320,1,Rhode Island,"6'2""",218,0,0,0,0,0,86,91,86,64,60,25,6,6,6,65,58,25,33,25,15,58,50,62,45,35,35,35,35,58,33,35,53,76,71,76,58,66,68,65,18,15
Los Angeles Bolts,Trey Lance,QB,26,65,Normal,374,5,North Dakota State,"6'4""",226,1700000,800000,2500000,1,0,87,90,89,71,35,91,80,79,75,51,36,21,27,18,14,68,77,77,70,27,18,18,15,37,20,22,38,54,52,50,34,32,40,32,29,18
Los Angeles Bolts,Maxen Hook,FS,25,65,Normal,310,1,Toledo,"6'1""",201,0,0,0,0,0,88,91,86,64,61,24,6,6,6,66,58,31,34,29,24,60,52,68,46,35,35,35,35,52,34,34,48,74,64,75,58,66,68,66,19,15
Los Angeles Bolts,Nikko Reed,CB,23,64,Normal,297,1,Oregon,"5'10""",180,2940000,0,1000000,2,0,90,91,85,62,56,26,6,6,6,65,64,24,28,18,11,57,50,72,28,35,35,30,30,48,23,34,42,71,53,57,55,67,70,71,17,15
Los Angeles Bolts,Marlowe Wax,MIKE,23,64,Normal,221,1,Syracuse,"6'1""",236,2960000,0,1000000,2,0,85,91,84,71,57,24,6,6,6,55,46,18,24,22,20,56,34,50,44,45,45,45,45,69,52,53,61,80,82,77,55,55,63,45,19,22
Los Angeles Bolts,LaDarius Henderson,RG,24,64,Normal,268,2,Michigan,"6'4""",309,0,0,0,0,0,64,60,51,83,60,16,5,5,5,29,19,13,20,13,11,24,13,10,10,71,69,67,72,83,12,18,31,34,31,33,13,12,12,10,18,12
Los Angeles Bolts,Garmon Randolph,REDG,25,63,Normal,303,1,Baylor,"6'8""",260,880000,0,880000,1,0,80,88,78,78,51,19,6,6,6,34,21,15,16,7,5,33,23,31,31,45,45,45,45,86,63,67,68,78,76,75,50,33,44,32,15,13
Los Angeles Bolts,Treven Ma'ae,DT,25,63,Normal,271,1,Baylor,"6'3""",291,0,0,0,0,0,77,86,69,83,56,20,6,6,6,34,21,15,15,7,5,36,14,19,31,45,45,45,45,85,64,61,70,70,77,76,54,16,20,17,18,12
Los Angeles Bolts,Emani Bailey,HB,24,63,Normal,267,2,TCU,"5'8""",206,0,0,0,0,0,85,91,82,64,68,38,29,26,24,61,54,45,51,45,38,84,69,78,65,28,27,37,28,44,10,10,32,35,34,39,28,15,20,22,14,13
Los Angeles Bolts,Jah Joyner,LEDG,25,63,Normal,366,1,Minnesota,"6'4""",262,0,0,0,0,0,86,83,73,76,52,20,6,6,6,34,21,15,15,7,5,32,22,31,30,45,45,45,45,66,66,69,70,79,75,76,51,34,44,30,15,13
Los Angeles Bolts,Jacob Spomer,C,23,62,Normal,189,0,Fresno State,"6'3""",290,3080000,20000,880000,3,0,68,70,69,86,61,19,6,6,6,26,13,13,12,5,5,31,6,10,25,71,71,72,71,76,31,27,29,27,30,37,10,12,12,10,15,21
Los Angeles Bolts,Tommy Mellott,WR,24,62,Normal,321,1,Montana State,"6'0""",205,0,0,0,0,0,92,95,86,63,59,82,75,71,68,76,69,54,63,61,61,71,73,70,58,40,26,21,25,31,30,32,33,39,35,30,29,24,48,22,39,37
Los Angeles Bolts,Jaxson Moi,DT,22,62,Normal,258,0,Tennessee,"6'2""",305,0,0,0,0,0,66,68,59,81,63,17,6,6,6,24,15,10,15,7,4,32,25,10,36,45,45,45,45,82,65,57,71,74,77,75,62,14,16,12,13,12
Los Angeles Bolts,Jarius Monroe,FS,25,62,Normal,243,1,Tulane,"6'2""",205,0,0,0,0,0,86,89,78,59,60,27,6,6,6,63,57,25,25,20,17,59,50,64,41,35,35,35,35,54,32,35,48,72,65,77,58,66,67,66,18,17
Los Angeles Bolts,Rohan Jones,TE,23,62,Normal,268,0,Arkansas,"6'3""",236,0,0,0,0,0,81,78,79,75,64,25,20,15,10,77,75,62,62,56,52,69,64,65,60,58,58,56,56,60,10,10,19,25,33,12,21,15,13,10,19,14
Kansas City Chiefs,Creed Humphrey,C,21,96,Superstar,1175,5,Oklahoma,"6'4""",302,56790000,20440000,18100000,3,0,73,78,66,90,96,24,6,6,6,25,21,21,15,8,6,34,8,10,18,94,94,94,96,94,10,10,26,30,39,25,25,7,11,10,14,11
Kansas City Chiefs,Patrick Mahomes,QB,21,94,X-Factor,3063,9,Texas Tech,"6'2""",225,325300000,246850000,34650000,8,0,85,86,85,70,98,97,94,91,84,59,30,22,27,17,15,66,78,77,75,23,10,10,10,27,10,10,24,37,26,18,22,17,19,10,20,10
Kansas City Chiefs,Chris Jones,DT,32,94,X-Factor,1600,10,Mississippi State,"6'6""",310,11620000,16120000,880000,2,0,73,78,73,96,97,23,6,6,6,29,16,15,13,6,3,29,10,31,33,44,46,44,44,95,95,90,87,92,88,86,94,23,29,13,17,17
Kansas City Chiefs,Drue Tranquill,WILL,21,93,Star,1099,7,Notre Dame,"6'2""",234,2240000,2750000,4990000,1,0,87,88,83,80,96,22,6,6,6,59,35,12,31,24,14,63,47,56,25,45,45,45,45,78,55,62,85,98,95,88,95,68,75,56,16,20
Kansas City Chiefs,Travis Kelce,TE,36,91,Superstar,892,13,Cincinnati,"6'5""",250,1340000,10650000,4890000,1,0,84,84,84,79,99,70,64,53,49,90,91,77,84,76,71,72,75,78,77,65,62,63,62,70,20,20,40,42,45,15,15,12,14,10,35,32
Kansas City Chiefs,Kenneth Walker,HB,25,91,Superstar,1151,4,Michigan State,"5'9""",211,29410000,13620000,5670000,3,0,93,93,92,81,89,27,20,15,11,67,45,48,54,47,41,98,93,87,89,33,23,54,34,35,10,10,33,38,36,32,15,12,18,15,15,12
Kansas City Chiefs,Trey Smith,RT,27,89,Superstar,828,5,Tennessee,"6'6""",321,75260000,18710000,24490000,3,0,71,75,69,95,90,25,6,6,6,24,12,12,10,5,5,32,5,10,31,92,90,83,88,96,28,10,25,24,32,31,10,10,11,10,24,22
Kansas City Chiefs,Rashee Rice,WR,26,86,Star,1181,3,SMU,"6'2""",203,64580000,27740000,2060000,7,0,90,92,86,71,90,47,30,20,15,91,85,87,91,88,80,72,80,80,63,55,32,37,30,50,10,10,32,32,32,28,15,11,16,10,25,20
Kansas City Chiefs,Nick Bolton,MIKE,26,83,Star,565,5,Missouri,"5'11""",237,30990000,14010000,19250000,2,0,87,83,74,74,87,13,6,6,6,64,37,15,20,10,6,54,21,42,29,45,45,45,45,81,63,51,79,93,89,88,88,66,69,48,20,11
Kansas City Chiefs,George Karlaftis,LEDG,25,83,Superstar,1060,4,Purdue,"6'4""",263,74580000,30230000,7400000,5,0,81,85,80,85,85,20,6,6,6,47,34,14,13,5,3,42,22,33,38,45,45,45,45,86,82,73,84,87,86,83,86,17,23,17,18,14
Kansas City Chiefs,Harrison Butker,K,31,82,Normal,289,9,Georgia Tech,"6'4""",205,22220000,8170000,7300000,3,0,74,75,54,44,72,27,33,25,25,30,12,12,10,10,10,26,14,28,17,18,15,19,16,15,10,10,12,12,15,12,17,15,15,10,96,87
Kansas City Chiefs,Xavier Worthy,WR,23,82,Superstar,1110,2,Texas,"5'11""",165,6920000,6840000,3750000,2,0,99,98,89,47,76,62,50,52,51,87,78,76,83,81,85,74,74,84,32,33,17,24,12,32,10,10,17,25,19,15,15,13,18,10,21,20
Kansas City Chiefs,Josh Simmons,LT,23,82,Star,990,1,Ohio State,"6'5""",310,7350000,7290000,3320000,3,0,78,76,69,88,85,16,6,6,6,18,18,12,15,5,5,30,5,10,29,76,80,84,87,84,36,32,36,26,34,38,15,12,16,10,12,15
Kansas City Chiefs,Mansoor Delane,CB,22,81,Star,780,0,LSU,"6'0""",182,16720000,25200000,7620000,4,0,93,95,88,59,81,40,33,30,27,75,65,42,48,45,37,65,53,70,35,35,35,35,35,51,38,43,50,75,61,61,77,78,79,79,17,15
Kansas City Chiefs,L'Jarius Sneed,CB,29,80,Superstar,991,6,LA. Tech,"6'1""",192,1210000,0,1210000,1,0,94,92,87,60,81,27,6,6,6,76,70,22,30,26,33,68,60,82,50,18,35,25,35,59,35,46,58,77,59,76,81,70,78,93,22,24
Kansas City Chiefs,Alohi Gilman,FS,28,79,Normal,439,6,Notre Dame,"5'10""",201,17250000,6750000,3500000,3,0,87,85,88,63,87,26,6,6,6,73,60,30,36,31,27,58,48,71,48,35,35,35,35,62,43,48,62,80,67,78,84,69,79,59,19,17
Kansas City Chiefs,Kingsley Suamataia,LG,23,78,Star,587,2,BYU,"6'5""",326,4760000,1630000,1740000,2,0,71,76,67,89,72,78,15,11,9,35,32,14,14,12,11,31,20,15,40,80,77,82,86,86,35,33,30,27,40,30,20,15,20,15,31,25
Kansas City Chiefs,Peter Woods,DT,21,78,Superstar,698,0,Clemson,"6'2""",298,8960000,9000000,3260000,4,0,76,83,61,89,79,21,6,6,6,44,26,23,13,10,3,45,18,40,45,45,45,45,45,84,76,72,82,78,81,81,77,25,22,25,16,24
Kansas City Chiefs,R Mason Thomas,LEDG,22,78,Star,850,0,Oklahoma,"6'2""",241,6840000,5320000,2210000,4,0,83,87,87,80,73,10,27,24,10,58,42,16,17,15,10,49,32,37,30,45,45,45,45,81,73,81,77,82,82,84,74,37,47,37,27,20
Kansas City Chiefs,Kristian Fulton,CB,27,78,Normal,423,6,LSU,"5'11""",197,13500000,6500000,13000000,1,0,91,89,85,59,84,24,6,6,6,61,60,37,32,24,16,56,49,71,26,25,35,35,35,55,31,36,52,74,49,52,83,80,82,76,10,11
Kansas City Chiefs,Harrison Phillips,DT,30,78,Normal,385,8,Stanford,"6'3""",307,5000000,50000,5800000,1,0,69,66,71,93,73,26,6,6,6,27,18,15,15,7,3,26,24,26,38,45,45,45,45,83,72,63,80,80,88,78,77,19,27,11,17,11
Kansas City Chiefs,Von Miller,LEDG,37,78,Normal,364,15,Texas A&M,"6'3""",250,7000000,910000,7910000,1,0,83,83,82,84,78,19,6,6,6,51,41,33,15,5,5,65,20,53,41,45,45,45,45,92,73,79,78,84,85,86,77,49,60,62,21,15
Kansas City Chiefs,Nohl Williams,CB,23,77,Superstar,955,1,California,"6'0""",199,4920000,1390000,1430000,3,0,93,89,84,63,78,25,6,6,6,79,74,37,39,36,34,68,52,72,38,35,25,35,25,57,31,32,56,77,64,69,76,78,80,78,30,18
Kansas City Chiefs,Kader Kohou,CB,27,77,Star,668,4,Texas A&M-Commerce,"5'10""",195,1140000,660000,1800000,1,0,92,92,79,63,76,25,6,6,6,70,54,14,10,9,8,53,56,75,30,35,35,35,35,39,22,24,44,75,54,55,75,78,70,80,34,30
Kansas City Chiefs,Tyquan Thornton,WR,26,76,Normal,497,4,Baylor,"6'2""",182,6800000,4200000,3500000,2,0,92,91,82,55,80,44,38,31,22,86,84,73,76,78,81,76,69,72,33,43,16,25,25,39,10,10,21,30,19,18,17,12,18,18,18,14
Kansas City Chiefs,Chamarri Conner,FS,26,76,Star,424,3,Virginia Tech,"6'0""",206,8060000,2970000,3850000,3,0,89,92,86,66,78,25,15,10,10,69,59,41,43,42,39,59,61,69,54,35,35,35,35,62,35,45,58,77,69,83,77,73,72,75,15,14
Kansas City Chiefs,James Daniels,RG,28,76,Normal,408,8,Iowa,"6'4""",320,7490000,120000,1880000,2,0,65,65,71,86,79,26,6,6,6,20,12,12,10,5,5,28,8,10,21,80,79,78,82,85,10,10,26,28,28,29,10,12,12,10,15,14
Kansas City Chiefs,Noah Gray,TE,27,75,Normal,319,5,Duke,"6'3""",240,13490000,7670000,6970000,2,0,91,88,84,69,69,51,43,36,31,89,79,67,69,65,59,78,67,67,68,62,58,60,56,61,10,10,36,43,37,30,19,14,18,15,23,18
Kansas City Chiefs,Henry To'oTo'o,SAM,25,75,Normal,459,3,Alabama,"6'2""",228,4320000,430000,1300000,3,0,85,92,81,65,79,30,6,6,6,55,55,23,22,18,13,57,59,66,59,35,35,35,35,66,49,55,71,89,78,82,80,70,68,57,32,31
Kansas City Chiefs,James Winchester,LS,37,74,Normal,175,11,Oklahoma,"6'3""",240,1300000,400000,1700000,1,0,79,80,74,67,70,40,10,10,10,60,49,44,42,37,32,64,20,37,32,47,40,50,50,60,15,20,39,56,42,45,25,15,25,25,25,24
